state,date,demo_age_5_17,demo_age_17_
ARUNACHAL PRADESH,2025-06-12,12,54
ARUNACHAL PRADESH,2025-07-09,47,231
ARUNACHAL PRADESH,2025-07-11,51,256
ARUNACHAL PRADESH,2025-07-12,22,82
ARUNACHAL PRADESH,2025-08-09,128,534
ARUNACHAL PRADESH,2025-08-11,47,167
ARUNACHAL PRADESH,2025-08-12,48,327
ARUNACHAL PRADESH,2025-09-09,157,641
ARUNACHAL PRADESH,2025-09-11,27,116
ARUNACHAL PRADESH,2025-09-12,40,200
ARUNACHAL PRADESH,2025-10-09,86,384
ARUNACHAL PRADESH,2025-10-11,71,278
ARUNACHAL PRADESH,2025-10-12,63,279
ARUNACHAL PRADESH,2025-11-09,89,479
ARUNACHAL PRADESH,2025-11-11,24,216
ARUNACHAL PRADESH,2025-11-12,58,315
ARUNACHAL PRADESH,2025-12-09,137,428
ARUNACHAL PRADESH,2025-12-11,45,246
ARUNACHAL PRADESH,2025-12-12,38,305
ASSAM,2025-01-03,16692,185345
ASSAM,2025-01-04,348,4007
ASSAM,2025-01-05,176,1252
ASSAM,2025-01-06,195,2250
ASSAM,2025-01-07,4737,39711
ASSAM,2025-01-09,1479,13018
ASSAM,2025-01-11,865,8577
ASSAM,2025-01-12,617,7284
ASSAM,2025-02-09,1332,11844
ASSAM,2025-02-11,379,2933
ASSAM,2025-02-12,1105,12034
ASSAM,2025-03-09,1130,7913
ASSAM,2025-03-11,1060,10685
ASSAM,2025-03-12,665,7328
ASSAM,2025-04-09,1116,9390
ASSAM,2025-04-11,802,8806
ASSAM,2025-04-12,1033,12449
ASSAM,2025-05-09,1140,11060
ASSAM,2025-05-11,606,5706
ASSAM,2025-05-12,670,7825
ASSAM,2025-06-09,1535,11516
ASSAM,2025-06-11,676,7277
ASSAM,2025-06-12,310,3413
ASSAM,2025-07-09,226,2022
ASSAM,2025-07-11,579,7002
ASSAM,2025-07-12,404,4614
ASSAM,2025-08-09,1270,10300
ASSAM,2025-08-11,884,8313
ASSAM,2025-08-12,1207,15660
ASSAM,2025-09-09,1142,9352
ASSAM,2025-09-11,297,2731
ASSAM,2025-09-12,691,7987
ASSAM,2025-10-09,1158,9908
ASSAM,2025-10-11,542,6518
ASSAM,2025-10-12,924,12327
ASSAM,2025-11-09,714,6444
ASSAM,2025-11-11,437,5436
ASSAM,2025-11-12,805,9646
ASSAM,2025-12-09,587,4110
ASSAM,2025-12-11,401,4353
ASSAM,2025-12-12,1017,12737
BIHAR,2025-01-03,95221,991478
BIHAR,2025-01-04,2204,13096
BIHAR,2025-01-05,768,9424
BIHAR,2025-01-07,628,7889
BIHAR,2025-01-09,4736,55501
BIHAR,2025-01-11,3360,43657
BIHAR,2025-01-12,2340,23050
BIHAR,2025-02-09,5219,65863
BIHAR,2025-02-11,2217,23687
BIHAR,2025-02-12,5134,54552
BIHAR,2025-03-09,4305,58335
BIHAR,2025-03-11,5105,55686
BIHAR,2025-03-12,2952,25586
BIHAR,2025-04-09,3954,62407
BIHAR,2025-04-11,3819,59062
BIHAR,2025-04-12,5003,50689
BIHAR,2025-05-09,2977,61326
BIHAR,2025-05-11,3082,36336
BIHAR,2025-05-12,2666,27285
BIHAR,2025-06-09,5182,83128
BIHAR,2025-06-11,3356,32909
BIHAR,2025-06-12,2157,22491
BIHAR,2025-07-09,924,19461
BIHAR,2025-07-11,3497,40312
BIHAR,2025-07-12,2114,13438
BIHAR,2025-08-09,4784,86790
BIHAR,2025-08-11,4448,54081
BIHAR,2025-08-12,6487,62964
BIHAR,2025-09-09,4645,86133
BIHAR,2025-09-11,2433,19349
BIHAR,2025-09-12,3274,32164
BIHAR,2025-10-09,4632,87814
BIHAR,2025-10-11,2918,30976
BIHAR,2025-10-12,3145,33507
BIHAR,2025-11-09,3072,56129
BIHAR,2025-11-11,2633,22963
BIHAR,2025-11-12,3821,39186
BIHAR,2025-12-09,2525,44406
BIHAR,2025-12-11,2100,22918
BIHAR,2025-12-12,5943,55302
CHANDIGARH,2025-01-03,1296,8949
CHANDIGARH,2025-01-04,3917,10968
CHANDIGARH,2025-01-05,2338,9805
CHANDIGARH,2025-01-06,841,6796
CHANDIGARH,2025-01-07,2093,9487
CHANDIGARH,2025-01-09,27,201
CHANDIGARH,2025-01-11,18,195
CHANDIGARH,2025-01-12,7,76
CHANDIGARH,2025-02-09,56,257
CHANDIGARH,2025-02-11,15,130
CHANDIGARH,2025-02-12,42,402
CHANDIGARH,2025-03-09,32,287
CHANDIGARH,2025-03-11,56,483
CHANDIGARH,2025-03-12,30,210
CHANDIGARH,2025-04-09,71,388
CHANDIGARH,2025-04-11,44,333
CHANDIGARH,2025-04-12,48,389
CHANDIGARH,2025-05-09,28,224
CHANDIGARH,2025-05-11,32,232
CHANDIGARH,2025-05-12,11,103
CHANDIGARH,2025-06-09,35,240
CHANDIGARH,2025-06-11,52,397
CHANDIGARH,2025-06-12,27,216
CHANDIGARH,2025-07-09,8,60
CHANDIGARH,2025-07-11,33,277
CHANDIGARH,2025-07-12,17,231
CHANDIGARH,2025-08-09,49,332
CHANDIGARH,2025-08-11,30,243
CHANDIGARH,2025-08-12,64,606
CHANDIGARH,2025-09-09,59,358
CHANDIGARH,2025-09-11,41,262
CHANDIGARH,2025-09-12,16,138
CHANDIGARH,2025-10-09,20,240
CHANDIGARH,2025-10-11,32,288
CHANDIGARH,2025-10-12,15,160
CHANDIGARH,2025-11-09,41,320
CHANDIGARH,2025-11-11,25,220
CHANDIGARH,2025-11-12,45,509
CHANDIGARH,2025-12-09,37,227
CHANDIGARH,2025-12-11,15,192
CHANDIGARH,2025-12-12,52,716
CHHATISGARH,2025-04-12,0,2
CHHATTISGARH,2025-01-03,18699,282767
CHHATTISGARH,2025-01-04,6249,58305
CHHATTISGARH,2025-01-05,6011,62258
CHHATTISGARH,2025-01-06,27315,352128
CHHATTISGARH,2025-01-07,17056,146871
CHHATTISGARH,2025-01-09,811,11618
CHHATTISGARH,2025-01-11,816,10168
CHHATTISGARH,2025-01-12,776,7724
CHHATTISGARH,2025-02-09,866,11791
CHHATTISGARH,2025-02-11,678,2794
CHHATTISGARH,2025-02-12,1468,15005
CHHATTISGARH,2025-03-09,690,10062
CHHATTISGARH,2025-03-11,1912,12357
CHHATTISGARH,2025-03-12,1193,10063
CHHATTISGARH,2025-04-09,693,8511
CHHATTISGARH,2025-04-11,959,9650
CHHATTISGARH,2025-04-12,2278,23218
CHHATTISGARH,2025-05-09,326,3223
CHHATTISGARH,2025-05-11,894,4372
CHHATTISGARH,2025-05-12,1034,12667
CHHATTISGARH,2025-06-09,818,10326
CHHATTISGARH,2025-06-11,1149,7819
CHHATTISGARH,2025-06-12,1138,10075
CHHATTISGARH,2025-07-09,85,869
CHHATTISGARH,2025-07-11,1236,9184
CHHATTISGARH,2025-07-12,725,3137
CHHATTISGARH,2025-08-09,1327,17029
CHHATTISGARH,2025-08-11,1364,10441
CHHATTISGARH,2025-08-12,2863,30641
CHHATTISGARH,2025-09-09,1085,14185
CHHATTISGARH,2025-09-11,728,2504
CHHATTISGARH,2025-09-12,1486,16491
CHHATTISGARH,2025-10-09,1096,12987
CHHATTISGARH,2025-10-11,1361,10453
CHHATTISGARH,2025-10-12,1435,16998
CHHATTISGARH,2025-11-09,1008,11541
CHHATTISGARH,2025-11-11,1271,7183
CHHATTISGARH,2025-11-12,1297,14211
CHHATTISGARH,2025-12-09,667,8162
CHHATTISGARH,2025-12-11,1024,10034
CHHATTISGARH,2025-12-12,2463,26777
DADRA & NAGAR HAVELI,2025-01-09,0,2
DADRA & NAGAR HAVELI,2025-02-09,2,4
DADRA & NAGAR HAVELI,2025-02-11,0,2
DADRA & NAGAR HAVELI,2025-02-12,0,5
DADRA & NAGAR HAVELI,2025-03-09,3,0
DADRA & NAGAR HAVELI,2025-03-11,0,3
DADRA & NAGAR HAVELI,2025-03-12,0,1
DADRA & NAGAR HAVELI,2025-04-09,0,6
DADRA & NAGAR HAVELI,2025-04-11,0,12
DADRA & NAGAR HAVELI,2025-04-12,0,3
DADRA & NAGAR HAVELI,2025-05-09,0,1
DADRA & NAGAR HAVELI,2025-05-11,1,6
DADRA & NAGAR HAVELI,2025-06-11,0,4
DADRA & NAGAR HAVELI,2025-07-11,0,5
DADRA & NAGAR HAVELI,2025-07-12,0,3
DADRA & NAGAR HAVELI,2025-08-09,2,3
DADRA & NAGAR HAVELI,2025-08-11,0,6
DADRA & NAGAR HAVELI,2025-08-12,0,4
DADRA & NAGAR HAVELI,2025-09-09,1,4
DADRA & NAGAR HAVELI,2025-09-12,0,5
DADRA & NAGAR HAVELI,2025-10-09,2,1
DADRA & NAGAR HAVELI,2025-10-11,0,2
DADRA & NAGAR HAVELI,2025-10-12,0,2
DADRA & NAGAR HAVELI,2025-11-09,0,3
DADRA & NAGAR HAVELI,2025-11-12,0,1
DADRA & NAGAR HAVELI,2025-12-11,0,1
DADRA & NAGAR HAVELI,2025-12-12,0,6
DADRA AND NAGAR HAVELI,2025-01-03,49,593
DADRA AND NAGAR HAVELI,2025-01-04,156,966
DADRA AND NAGAR HAVELI,2025-01-09,13,12
DADRA AND NAGAR HAVELI,2025-01-11,2,8
DADRA AND NAGAR HAVELI,2025-01-12,6,33
DADRA AND NAGAR HAVELI,2025-02-09,19,75
DADRA AND NAGAR HAVELI,2025-02-11,7,2
DADRA AND NAGAR HAVELI,2025-02-12,0,17
DADRA AND NAGAR HAVELI,2025-03-09,1,2
DADRA AND NAGAR HAVELI,2025-03-11,33,79
DADRA AND NAGAR HAVELI,2025-03-12,16,48
DADRA AND NAGAR HAVELI,2025-04-09,30,46
DADRA AND NAGAR HAVELI,2025-04-11,2,13
DADRA AND NAGAR HAVELI,2025-04-12,16,86
DADRA AND NAGAR HAVELI,2025-05-09,26,20
DADRA AND NAGAR HAVELI,2025-05-11,28,30
DADRA AND NAGAR HAVELI,2025-05-12,2,6
DADRA AND NAGAR HAVELI,2025-06-09,45,41
DADRA AND NAGAR HAVELI,2025-06-11,52,99
DADRA AND NAGAR HAVELI,2025-06-12,13,32
DADRA AND NAGAR HAVELI,2025-07-09,0,6
DADRA AND NAGAR HAVELI,2025-07-11,38,57
DADRA AND NAGAR HAVELI,2025-07-12,10,18
DADRA AND NAGAR HAVELI,2025-08-09,23,69
DADRA AND NAGAR HAVELI,2025-08-11,8,84
DADRA AND NAGAR HAVELI,2025-08-12,14,86
DADRA AND NAGAR HAVELI,2025-09-09,20,61
DADRA AND NAGAR HAVELI,2025-09-11,12,14
DADRA AND NAGAR HAVELI,2025-09-12,9,42
DADRA AND NAGAR HAVELI,2025-10-09,2,13
DADRA AND NAGAR HAVELI,2025-10-11,8,49
DADRA AND NAGAR HAVELI,2025-10-12,10,37
DADRA AND NAGAR HAVELI,2025-11-09,32,70
DADRA AND NAGAR HAVELI,2025-11-11,8,24
DADRA AND NAGAR HAVELI,2025-11-12,7,37
DADRA AND NAGAR HAVELI,2025-12-11,23,86
DADRA AND NAGAR HAVELI,2025-12-12,19,56
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-03,69,728
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-09,4,40
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-11,0,14
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-01-12,1,21
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02-09,4,55
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02-11,5,32
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-02-12,2,8
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03-09,4,31
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03-11,4,47
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-03-12,1,25
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04-09,1,35
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04-11,0,4
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-04-12,0,39
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05-09,0,8
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05-11,2,58
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-05-12,0,14
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06-09,2,31
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06-11,9,108
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-06-12,6,27
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07-09,2,3
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07-11,5,37
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-07-12,4,23
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08-09,1,29
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08-11,4,69
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-08-12,0,31
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09-09,2,32
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09-11,0,36
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-09-12,0,20
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10-09,6,55
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10-11,0,23
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-10-12,4,40
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11-09,3,45
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11-11,0,19
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-11-12,1,14
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12-09,10,55
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12-11,3,22
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2025-12-12,3,47
DAMAN & DIU,2025-01-09,1,9
DAMAN & DIU,2025-01-11,1,6
DAMAN & DIU,2025-01-12,0,8
DAMAN & DIU,2025-02-09,1,13
DAMAN & DIU,2025-02-12,0,5
DAMAN & DIU,2025-03-09,0,1
DAMAN & DIU,2025-03-11,0,9
DAMAN & DIU,2025-03-12,0,15
DAMAN & DIU,2025-04-09,1,4
DAMAN & DIU,2025-04-11,0,11
DAMAN & DIU,2025-04-12,0,12
DAMAN & DIU,2025-05-11,0,4
DAMAN & DIU,2025-06-09,2,10
DAMAN & DIU,2025-06-11,0,9
DAMAN & DIU,2025-06-12,0,9
DAMAN & DIU,2025-07-11,0,7
DAMAN & DIU,2025-07-12,0,3
DAMAN & DIU,2025-08-09,3,16
DAMAN & DIU,2025-08-11,0,5
DAMAN & DIU,2025-08-12,1,9
DAMAN & DIU,2025-09-09,2,14
DAMAN & DIU,2025-09-12,0,5
DAMAN & DIU,2025-10-09,1,3
DAMAN & DIU,2025-10-11,0,9
DAMAN & DIU,2025-10-12,0,8
DAMAN & DIU,2025-11-09,0,9
DAMAN & DIU,2025-11-11,0,7
DAMAN & DIU,2025-11-12,0,2
DAMAN & DIU,2025-12-09,1,13
DAMAN & DIU,2025-12-11,0,2
DAMAN & DIU,2025-12-12,0,13
DAMAN AND DIU,2025-01-03,18,186
DAMAN AND DIU,2025-01-09,0,12
DAMAN AND DIU,2025-01-11,4,7
DAMAN AND DIU,2025-01-12,1,1
DAMAN AND DIU,2025-02-09,2,19
DAMAN AND DIU,2025-02-11,2,2
DAMAN AND DIU,2025-02-12,5,23
DAMAN AND DIU,2025-03-09,2,19
DAMAN AND DIU,2025-03-11,1,15
DAMAN AND DIU,2025-03-12,0,8
DAMAN AND DIU,2025-04-09,2,18
DAMAN AND DIU,2025-04-11,12,26
DAMAN AND DIU,2025-04-12,4,26
DAMAN AND DIU,2025-05-09,0,3
DAMAN AND DIU,2025-05-11,6,13
DAMAN AND DIU,2025-05-12,0,2
DAMAN AND DIU,2025-06-09,4,21
DAMAN AND DIU,2025-06-11,7,21
DAMAN AND DIU,2025-06-12,4,18
DAMAN AND DIU,2025-07-09,1,0
DAMAN AND DIU,2025-07-11,2,18
DAMAN AND DIU,2025-07-12,0,9
DAMAN AND DIU,2025-08-09,0,14
DAMAN AND DIU,2025-08-11,4,10
DAMAN AND DIU,2025-08-12,2,32
DAMAN AND DIU,2025-09-09,2,20
DAMAN AND DIU,2025-09-11,5,3
DAMAN AND DIU,2025-09-12,0,22
DAMAN AND DIU,2025-10-09,6,22
DAMAN AND DIU,2025-10-11,2,12
DAMAN AND DIU,2025-10-12,1,0
DAMAN AND DIU,2025-11-09,7,24
DAMAN AND DIU,2025-11-11,0,3
DAMAN AND DIU,2025-11-12,1,23
DAMAN AND DIU,2025-12-09,5,20
DAMAN AND DIU,2025-12-11,2,19
DAMAN AND DIU,2025-12-12,2,19
DELHI,2025-01-03,24234,242085
DELHI,2025-01-04,45578,267173
DELHI,2025-01-05,18132,113854
DELHI,2025-01-06,16863,122835
DELHI,2025-01-07,29267,156976
DELHI,2025-01-09,603,3914
DELHI,2025-01-11,471,4911
DELHI,2025-01-12,256,2637
DELHI,2025-02-09,692,4473
DELHI,2025-02-11,404,2880
DELHI,2025-02-12,421,4661
DELHI,2025-03-09,527,2834
DELHI,2025-03-11,730,5975
DELHI,2025-03-12,679,6197
DELHI,2025-04-09,662,3809
DELHI,2025-04-11,442,4968
DELHI,2025-04-12,697,7382
DELHI,2025-05-09,288,2551
DELHI,2025-05-11,434,3345
DELHI,2025-05-12,392,3998
DELHI,2025-06-09,799,4503
DELHI,2025-06-11,669,4998
DELHI,2025-06-12,465,5146
DELHI,2025-07-09,147,1062
DELHI,2025-07-11,545,5061
DELHI,2025-07-12,359,3259
DELHI,2025-08-09,707,4115
DELHI,2025-08-11,583,5396
DELHI,2025-08-12,937,9406
DELHI,2025-09-09,789,4249
DELHI,2025-09-11,368,2657
DELHI,2025-09-12,475,5237
DELHI,2025-10-09,786,4342
DELHI,2025-10-11,422,4242
DELHI,2025-10-12,332,3739
DELHI,2025-11-09,717,4197
DELHI,2025-11-11,502,4243
DELHI,2025-11-12,559,6512
DELHI,2025-12-09,522,2874
DELHI,2025-12-11,364,3784
DELHI,2025-12-12,911,8637
GOA,2025-01-03,1223,6348
GOA,2025-01-09,37,341
GOA,2025-01-11,39,308
GOA,2025-01-12,12,133
GOA,2025-02-09,28,361
GOA,2025-02-11,12,128
GOA,2025-02-12,22,436
GOA,2025-03-09,18,340
GOA,2025-03-11,33,333
GOA,2025-03-12,23,269
GOA,2025-04-09,22,328
GOA,2025-04-11,41,391
GOA,2025-04-12,37,493
GOA,2025-05-09,18,207
GOA,2025-05-11,42,291
GOA,2025-05-12,34,306
GOA,2025-06-09,10,221
GOA,2025-06-11,48,542
GOA,2025-06-12,18,257
GOA,2025-07-09,0,12
GOA,2025-07-11,40,409
GOA,2025-07-12,22,170
GOA,2025-08-09,27,438
GOA,2025-08-11,41,328
GOA,2025-08-12,54,630
GOA,2025-09-09,24,410
GOA,2025-09-11,23,140
GOA,2025-09-12,22,393
GOA,2025-10-09,12,431
GOA,2025-10-11,17,429
GOA,2025-10-12,9,293
GOA,2025-11-09,23,390
GOA,2025-11-11,18,270
GOA,2025-11-12,28,442
GOA,2025-12-09,19,299
GOA,2025-12-11,15,313
GOA,2025-12-12,50,531
GUJARAT,2025-01-03,67041,387337
GUJARAT,2025-01-04,7381,65229
GUJARAT,2025-01-05,14688,116133
GUJARAT,2025-01-06,7858,59569
GUJARAT,2025-01-07,9325,80157
GUJARAT,2025-01-09,1058,12314
GUJARAT,2025-01-11,807,8823
GUJARAT,2025-01-12,640,5272
GUJARAT,2025-02-09,1609,17672
GUJARAT,2025-02-11,757,4365
GUJARAT,2025-02-12,1147,13276
GUJARAT,2025-03-09,1300,11971
GUJARAT,2025-03-11,1648,11692
GUJARAT,2025-03-12,1604,16137
GUJARAT,2025-04-09,1249,10933
GUJARAT,2025-04-11,1312,12825
GUJARAT,2025-04-12,1801,18489
GUJARAT,2025-05-09,317,3650
GUJARAT,2025-05-11,1148,7397
